filename,width,height,class,xmin,ymin,xmax,ymax
bisleri110.jpg,185,272,Bisleri,68,88,115,129
bisleri110.jpg,185,272,plastic,50,97,135,226
kurkure139.jpg,265,190,kurkure,57,20,208,115
pepsi44.jpg,91,214,pepsi,17,78,75,94
pepsi44.jpg,91,214,pepsi,59,95,71,111
pepsi44.jpg,91,214,plastic,13,5,84,207
too_yumm17.jpg,720,720,tooyumm,70,148,657,537
bisleri019.jpg,183,275,Bisleri,75,87,111,106
bisleri019.jpg,183,275,plastic,80,29,133,256
kurkure35.jpg,112,84,plastic,24,3,87,81
kurkure82.jpg,276,183,wrapper,18,56,68,130
kurkure82.jpg,276,183,wrapper,59,58,112,147
kurkure82.jpg,276,183,wrapper,112,56,180,158
kurkure82.jpg,276,183,wrapper,170,61,226,151
kurkure82.jpg,276,183,wrapper,210,52,272,148
kurkure82.jpg,276,183,plastic,16,53,101,151
kurkure82.jpg,276,183,plastic,91,55,188,151
kurkure82.jpg,276,183,plastic,162,54,220,150
kurkure82.jpg,276,183,plastic,198,54,268,150
kurkure82.jpg,276,183,kurkure,122,64,158,75
kurkure82.jpg,276,183,kurkure,73,69,113,82
kurkure82.jpg,276,183,kurkure,184,69,207,83
kurkure82.jpg,276,183,kurkure,224,67,251,77
kurkure82.jpg,276,183,kurkure,39,65,62,80
too_yumm71.jpg,200,200,tooyumm,140,148,175,168
too_yumm71.jpg,200,200,plastic,129,140,187,198
too_yumm71.jpg,200,200,wrapper,134,145,186,196
bisleri010.jpg,252,200,Bisleri,54,71,91,107
bisleri010.jpg,252,200,Bisleri,6,116,32,138
bisleri010.jpg,252,200,Bisleri,118,82,155,142
bisleri010.jpg,252,200,Bisleri,93,139,117,160
bisleri010.jpg,252,200,Bisleri,164,104,200,128
bisleri010.jpg,252,200,Bisleri,205,79,233,113
bisleri010.jpg,252,200,Bisleri,199,151,221,164
bisleri010.jpg,252,200,plastic,3,81,41,184
bisleri010.jpg,252,200,plastic,36,69,96,182
bisleri010.jpg,252,200,plastic,92,114,118,179
bisleri010.jpg,252,200,plastic,98,47,174,182
kurkure81.jpg,200,252,plastic,15,10,191,232
kurkure81.jpg,200,252,wrapper,5,2,197,252
kur_08.jpg,960,1280,plastic,78,326,731,1278
kur_08.jpg,960,1280,wrapper,88,344,710,1268
kur_08.jpg,960,1280,kurkure,447,383,661,475
kurkure120.jpg,225,225,plastic,43,37,212,164
kurkure167.jpg,225,225,kurkure,67,29,155,65
kurkure167.jpg,225,225,plastic,42,9,192,215
kurkure167.jpg,225,225,wrapper,44,13,186,209
pepsi55.jpg,275,183,pepsi,147,55,209,116
pepsi55.jpg,275,183,pepsi,148,116,205,136
pepsi55.jpg,275,183,pepsi,145,54,210,138
too_yumm66.jpg,200,200,tooyumm,1,103,19,117
too_yumm66.jpg,200,200,tooyumm,40,93,75,115
too_yumm66.jpg,200,200,tooyumm,103,99,134,116
too_yumm66.jpg,200,200,tooyumm,160,102,188,119
too_yumm66.jpg,200,200,plastic,29,84,88,166
too_yumm66.jpg,200,200,plastic,1,91,26,158
too_yumm66.jpg,200,200,plastic,91,91,147,161
too_yumm66.jpg,200,200,plastic,155,94,197,159
too_yumm66.jpg,200,200,wrapper,2,87,87,164
too_yumm66.jpg,200,200,wrapper,92,92,196,163
coca_cola002.jpg,225,225,Coca-Cola,98,72,146,183
coca_cola002.jpg,225,225,bottle,60,31,170,197
bisleri038.jpg,262,192,Bisleri,110,44,130,60
bisleri038.jpg,262,192,Bisleri,166,44,186,58
bisleri038.jpg,262,192,Bisleri,2,121,16,132
bisleri038.jpg,262,192,Bisleri,18,120,34,131
bisleri038.jpg,262,192,Bisleri,37,120,50,131
bisleri038.jpg,262,192,Bisleri,50,120,67,133
bisleri038.jpg,262,192,plastic,110,24,131,91
bisleri038.jpg,262,192,plastic,165,28,183,92
bisleri038.jpg,262,192,plastic,133,48,164,88
bisleri038.jpg,262,192,plastic,67,107,85,157
bisleri038.jpg,262,192,Bisleri,69,119,86,134
bisleri038.jpg,262,192,Bisleri,84,119,97,131
bisleri038.jpg,262,192,Bisleri,99,118,114,132
bisleri038.jpg,262,192,Bisleri,117,118,129,130
bisleri038.jpg,262,192,Bisleri,134,120,146,132
bisleri038.jpg,262,192,Bisleri,150,119,173,134
bisleri038.jpg,262,192,Bisleri,174,119,186,131
bisleri038.jpg,262,192,Bisleri,188,117,198,136
bisleri038.jpg,262,192,Bisleri,202,119,221,130
bisleri038.jpg,262,192,Bisleri,224,119,236,132
bisleri038.jpg,262,192,Bisleri,240,117,257,129
bisleri038.jpg,262,192,plastic,102,97,113,154
bisleri038.jpg,262,192,plastic,116,102,132,157
bisleri038.jpg,262,192,plastic,137,103,151,156
bisleri038.jpg,262,192,plastic,153,106,170,159
bisleri038.jpg,262,192,plastic,174,111,184,158
bisleri038.jpg,262,192,plastic,186,102,200,160
bisleri038.jpg,262,192,plastic,203,106,220,161
bisleri038.jpg,262,192,plastic,222,107,244,172
too_yumm3.jpg,200,200,plastic,27,106,68,191
too_yumm3.jpg,200,200,plastic,66,118,126,192
too_yumm3.jpg,200,200,plastic,113,114,158,183
too_yumm3.jpg,200,200,plastic,150,108,191,171
too_yumm3.jpg,200,200,tooyumm,32,120,58,137
too_yumm3.jpg,200,200,tooyumm,73,131,109,142
too_yumm3.jpg,200,200,tooyumm,122,123,148,137
too_yumm3.jpg,200,200,tooyumm,159,116,185,129
too_yumm3.jpg,200,200,wrapper,14,116,71,188
too_yumm3.jpg,200,200,wrapper,66,122,122,191
too_yumm3.jpg,200,200,wrapper,115,119,157,181
too_yumm3.jpg,200,200,wrapper,151,111,193,173
kur_033.jpg,1280,960,wrapper,221,385,597,863
kur_033.jpg,1280,960,wrapper,551,393,1023,861
kur_033.jpg,1280,960,wrapper,371,9,919,385
kur_033.jpg,1280,960,plastic,257,45,995,931
kur_033.jpg,1280,960,tooyumm,283,473,527,607
kur_033.jpg,1280,960,tooyumm,337,477,509,569
kur_033.jpg,1280,960,tooyumm,393,497,553,579
kur_033.jpg,1280,960,kurkure,693,447,951,543
kur_033.jpg,1280,960,kurkure,669,417,991,569
kur_033.jpg,1280,960,kurkure,389,85,527,359
kur_033.jpg,1280,960,kurkure,425,129,513,305
kur_033.jpg,1280,960,kurkure,401,99,543,213
kur_032.jpg,1280,960,plastic,393,17,965,903
kur_032.jpg,1280,960,wrapper,397,529,863,945
kur_032.jpg,1280,960,wrapper,425,291,907,663
kur_032.jpg,1280,960,wrapper,431,1,929,303
kur_032.jpg,1280,960,tooyumm,457,595,577,821
kur_032.jpg,1280,960,tooyumm,437,611,545,803
kur_032.jpg,1280,960,kurkure,493,381,617,581
kur_032.jpg,1280,960,kurkure,501,401,603,563
kur_032.jpg,1280,960,kurkure,517,59,721,247
kur_032.jpg,1280,960,kurkure,493,111,717,301
kur_07.jpg,960,1280,wrapper,233,195,751,972
kur_07.jpg,960,1280,plastic,204,150,816,915
kur_07.jpg,960,1280,kurkure,353,320,627,637
kur_07.jpg,960,1280,kurkure,333,420,529,615
kur_07.jpg,960,1280,kurkure,480,326,631,531
kur_07.jpg,960,1280,kurkure,292,346,643,574
crushed_021.jpg,275,183,bottle,35,11,82,171
crushed_021.jpg,275,183,bottle,96,53,146,170
crushed_021.jpg,275,183,bottle,153,83,203,173
crushed_021.jpg,275,183,bottle,209,130,263,174
crushed_021.jpg,275,183,plastic,37,9,84,173
crushed_021.jpg,275,183,plastic,95,53,145,176
crushed_021.jpg,275,183,plastic,152,87,203,175
crushed_021.jpg,275,183,plastic,207,131,266,176
too_yumm56.jpg,200,200,tooyumm,77,44,127,71
too_yumm56.jpg,200,200,tooyumm,26,3,71,26
too_yumm56.jpg,200,200,tooyumm,32,95,79,122
too_yumm56.jpg,200,200,tooyumm,108,5,132,40
too_yumm56.jpg,200,200,tooyumm,111,138,135,183
too_yumm56.jpg,200,200,plastic,25,84,104,194
too_yumm56.jpg,200,200,plastic,101,128,176,188
too_yumm56.jpg,200,200,plastic,123,63,175,126
too_yumm56.jpg,200,200,plastic,100,3,174,60
too_yumm56.jpg,200,200,plastic,33,1,81,80
too_yumm9.jpg,150,150,plastic,30,23,108,140
too_yumm9.jpg,150,150,wrapper,28,20,108,141
too_yumm9.jpg,150,150,tooyumm,45,39,90,62
crushed_02.jpg,275,183,plastic,66,23,256,149
crushed_02.jpg,275,183,bottle,66,25,148,145
crushed_02.jpg,275,183,bottle,118,90,204,146
crushed_02.jpg,275,183,bottle,141,51,259,118
too_yumm99.jpg,200,200,tooyumm,49,36,142,76
too_yumm99.jpg,200,200,plastic,42,16,166,200
too_yumm99.jpg,200,200,plastic,132,80,194,144
too_yumm99.jpg,200,200,wrapper,26,24,191,186
kur_027.jpg,1280,960,plastic,433,191,951,901
kur_027.jpg,1280,960,wrapper,435,229,947,887
kur_027.jpg,1280,960,tooyumm,561,305,837,503
kur_027.jpg,1280,960,tooyumm,567,319,801,481
kurkure145.jpg,225,225,kurkure,39,32,166,95
kurkure145.jpg,225,225,plastic,24,1,176,223
kurkure145.jpg,225,225,wrapper,10,2,187,222
pepsi20.jpg,194,259,pepsi,74,89,107,123
too_yumm104.jpg,200,200,tooyumm,77,54,155,86
too_yumm104.jpg,200,200,wrapper,34,47,170,168
too_yumm104.jpg,200,200,plastic,45,45,169,167
coca_cola119.jpg,262,192,Coca-Cola,120,28,189,96
bisleri080.jpg,259,194,Bisleri,96,72,120,106
bisleri080.jpg,259,194,Bisleri,153,71,171,111
bisleri080.jpg,259,194,Bisleri,8,76,30,109
bisleri080.jpg,259,194,Bisleri,89,160,110,183
bisleri080.jpg,259,194,Bisleri,80,76,97,109
bisleri080.jpg,259,194,plastic,203,43,251,119
bisleri080.jpg,259,194,plastic,46,56,93,114
bisleri080.jpg,259,194,plastic,122,124,163,189
bisleri080.jpg,259,194,plastic,25,129,81,192
bisleri080.jpg,259,194,plastic,175,132,222,193
coke00.jpg,259,194,plastic,123,25,215,186
coke00.jpg,259,194,bottle,123,26,214,193
coke00.jpg,259,194,Coca-Cola,128,68,182,103
too_yumm70.jpg,200,200,tooyumm,1,85,46,117
bisleri141.jpg,260,194,Bisleri,61,107,87,127
bisleri141.jpg,260,194,Bisleri,90,112,110,133
bisleri141.jpg,260,194,Bisleri,115,114,135,136
bisleri141.jpg,260,194,Bisleri,138,119,164,139
bisleri141.jpg,260,194,Bisleri,169,110,187,133
bisleri141.jpg,260,194,plastic,62,84,84,172
bisleri141.jpg,260,194,plastic,91,85,110,173
bisleri141.jpg,260,194,plastic,113,96,136,176
bisleri141.jpg,260,194,plastic,145,102,162,182
kur_06.jpg,1280,960,plastic,247,217,1017,847
kur_06.jpg,1280,960,wrapper,249,221,989,867
kur_06.jpg,1280,960,tooyumm,669,387,865,779
kur_06.jpg,1280,960,tooyumm,675,419,799,755
kur_06.jpg,1280,960,tooyumm,703,439,871,713
kur_06.jpg,1280,960,tooyumm,647,481,859,707
crushed_014.jpg,275,183,plastic,43,10,234,169
crushed_014.jpg,275,183,bottle,45,13,149,169
crushed_014.jpg,275,183,bottle,158,11,232,167
kurkure19.jpg,282,408,kurkure,56,68,227,122
kurkure19.jpg,282,408,wrapper,16,23,242,158
kurkure19.jpg,282,408,plastic,37,165,244,379
coca_cola066.jpg,290,174,Coca-Cola,34,99,100,133
coca_cola066.jpg,290,174,plastic,249,14,276,102
too_yumm4.jpg,150,150,tooyumm,47,36,90,60
too_yumm4.jpg,150,150,plastic,32,19,103,101
too_yumm4.jpg,150,150,wrapper,49,19,108,136
bisleri137.jpg,260,194,plastic,27,85,112,192
bisleri137.jpg,260,194,plastic,108,76,153,190
coke07.jpg,259,194,Coca-Cola,81,105,167,144
coke07.jpg,259,194,Coca-Cola,88,89,164,176
coke07.jpg,259,194,Coca-Cola,72,98,168,150
coke07.jpg,259,194,Coca-Cola,106,108,166,172
coke07.jpg,259,194,Coca-Cola,84,93,135,143
coke07.jpg,259,194,Coca-Cola,106,105,165,153
bisleri036.jpg,200,200,Bisleri,67,96,93,165
bisleri036.jpg,200,200,Bisleri,97,76,140,92
bisleri036.jpg,200,200,plastic,53,90,101,189
bisleri036.jpg,200,200,plastic,92,14,145,189
kurkure68.jpg,193,262,plastic,13,17,188,256
kurkure68.jpg,193,262,kurkure,123,27,159,44
too_yumm54.jpg,200,200,tooyumm,146,73,194,112
too_yumm54.jpg,200,200,tooyumm,69,18,108,63
too_yumm54.jpg,200,200,tooyumm,143,9,189,34
too_yumm54.jpg,200,200,plastic,2,105,89,200
too_yumm54.jpg,200,200,wrapper,5,108,88,198
too_yumm54.jpg,200,200,wrapper,100,54,191,156
too_yumm54.jpg,200,200,plastic,133,40,176,187
too_yumm54.jpg,200,200,plastic,38,1,40,1
too_yumm54.jpg,200,200,plastic,37,3,187,82
too_yumm86.jpg,200,200,tooyumm,11,6,67,43
too_yumm86.jpg,200,200,tooyumm,33,70,60,86
too_yumm86.jpg,200,200,tooyumm,64,60,88,79
too_yumm86.jpg,200,200,tooyumm,97,61,117,78
too_yumm86.jpg,200,200,tooyumm,119,57,136,70
too_yumm86.jpg,200,200,plastic,33,63,60,118
too_yumm86.jpg,200,200,plastic,61,53,99,113
too_yumm86.jpg,200,200,plastic,92,55,126,105
too_yumm86.jpg,200,200,plastic,112,53,148,98
too_yumm86.jpg,200,200,wrapper,26,67,112,116
too_yumm86.jpg,200,200,wrapper,89,52,149,101
crushed_026.jpg,720,960,plastic,92,524,374,822
crushed_026.jpg,720,960,wrapper,110,538,368,806
crushed_026.jpg,720,960,plastic,418,358,645,577
crushed_026.jpg,720,960,wrapper,437,357,629,611
crushed_026.jpg,720,960,plastic,43,212,120,283
crushed_026.jpg,720,960,plastic,517,2,566,73
crushed_026.jpg,720,960,plastic,601,1,698,61
crushed_026.jpg,720,960,wrapper,611,1,697,51
kurkure26.jpg,282,375,kurkure,73,48,189,83
kurkure26.jpg,282,375,wrapper,59,107,207,308
too_yumm42.jpg,200,200,tooyumm,64,57,106,86
too_yumm42.jpg,200,200,wrapper,46,48,124,137
too_yumm42.jpg,200,200,plastic,60,33,111,145
too_yumm42.jpg,200,200,tooyumm,5,9,47,28
crushed_018.jpg,275,183,plastic,41,47,228,174
crushed_018.jpg,275,183,bottle,45,51,227,171
too_yumm30.jpg,200,200,tooyumm,116,21,171,52
bisleri123.jpg,225,225,Bisleri,88,60,133,75
bisleri123.jpg,225,225,plastic,68,71,156,198
bisleri109.jpg,270,130,platic,119,24,145,117
kurkure152.jpg,285,177,plastic,7,22,271,118
kurkure152.jpg,285,177,wrapper,101,19,156,101
kurkure152.jpg,285,177,wrapper,141,22,198,103
kurkure152.jpg,285,177,wrapper,174,29,241,105
kurkure152.jpg,285,177,wrapper,234,24,281,110
kurkure152.jpg,285,177,wrapper,6,34,82,113
kurkure128.jpg,299,168,wrapper,4,15,98,157
kurkure128.jpg,299,168,wrapper,99,14,202,158
kurkure128.jpg,299,168,wrapper,204,16,299,158
kurkure128.jpg,299,168,plastic,3,11,298,161
too_yumm103.jpg,200,200,tooyumm,17,63,73,111
too_yumm103.jpg,200,200,tooyumm,112,77,186,98
too_yumm103.jpg,200,200,wrapper,114,57,168,200
too_yumm103.jpg,200,200,wrapper,32,48,126,177
too_yumm103.jpg,200,200,plastic,1,52,188,200
too_yumm6.jpg,150,150,plastic,50,22,109,137
too_yumm6.jpg,150,150,wrapper,32,21,108,100
too_yumm6.jpg,150,150,tooyumm,51,42,92,63
too_yumm40.jpg,200,200,tooyumm,63,1,169,41
too_yumm40.jpg,200,200,plastic,34,1,192,195
too_yumm40.jpg,200,200,wrapper,39,1,183,192
too_yumm95.jpg,200,200,tooyumm,42,21,87,59
too_yumm95.jpg,200,200,tooyumm,143,6,199,40
too_yumm95.jpg,200,200,plastic,41,8,94,135
too_yumm95.jpg,200,200,wrapper,22,12,108,123
kurkure119.jpg,300,168,kurkure,13,62,70,81
kurkure119.jpg,300,168,plastic,3,50,88,162
kurkure119.jpg,300,168,plastic,65,59,161,162
kurkure119.jpg,300,168,wrapper,67,64,159,157
kurkure48.jpg,225,225,plastic,33,1,186,225
kurkure48.jpg,225,225,kurkure,81,29,149,63
kurkure48.jpg,225,225,wrapper,45,13,180,196
pepsi48.jpg,204,247,pepsi,109,43,182,121
pepsi48.jpg,204,247,pepsi,104,119,134,201
pepsi37.jpg,80,243,pepsi,20,108,63,149
pepsi37.jpg,80,243,pepsi,12,140,26,181
pepsi34.jpg,183,275,pepsi,80,124,124,167
pepsi34.jpg,183,275,pepsi,71,160,87,200
kurkure109.jpg,225,225,kurkure,61,57,132,84
kurkure109.jpg,225,225,wrapper,60,80,170,221
kurkure109.jpg,225,225,plastic,1,5,171,225
kurkure109.jpg,225,225,wrapper,6,10,107,152
too_yumm31.jpg,200,200,tooyumm,117,16,167,52
kur_038.jpg,960,1280,wrapper,121,362,678,1117
kur_038.jpg,960,1280,plastic,86,381,698,1133
kur_038.jpg,960,1280,kurkure,351,438,447,527
kur_038.jpg,960,1280,kurkure,425,434,570,527
kur_038.jpg,960,1280,kurkure,337,442,559,499
kur_038.jpg,960,1280,kurkure,384,444,525,507
kurkure39.jpg,84,84,plastic,16,1,74,84
kurkure39.jpg,84,84,kurkure,25,5,68,26
crushed_024.jpg,219,230,plastic,37,28,177,219
crushed_024.jpg,219,230,wrapper,12,59,56,100
crushed_024.jpg,219,230,wrapper,40,30,172,217
crushed_024.jpg,219,230,wrapper,14,58,48,101
crushed_024.jpg,219,230,wrapper,85,32,166,125
crushed_024.jpg,219,230,wrapper,34,125,95,210
crushed_024.jpg,219,230,wrapper,93,123,172,217
crushed_024.jpg,219,230,wrapper,45,43,97,138
crushed_00.jpg,275,183,plastic,51,19,222,167
crushed_00.jpg,275,183,bottle,54,21,221,165
kurkure72.jpg,281,179,plastic,7,16,202,176
kurkure72.jpg,281,179,plastic,184,66,281,165
kurkure72.jpg,281,179,wrapper,5,15,122,140
kurkure72.jpg,281,179,wrapper,108,23,199,168
kurkure72.jpg,281,179,wrapper,187,62,281,175
bisleri116.jpg,170,296,kinley,46,211,117,245
bisleri116.jpg,170,296,plastic,49,74,123,290
pepsi1.jpg,224,224,plastic,74,1,156,224
pepsi1.jpg,224,224,bottle,75,7,170,223
pepsi1.jpg,224,224,pepsi,81,122,140,197
bisleri024.jpg,225,225,Bisleri,96,108,129,124
bisleri024.jpg,225,225,Bisleri,70,112,96,124
bisleri024.jpg,225,225,Bisleri,133,113,155,121
coca_cola058.jpg,177,285,Coca-Cola,95,84,109,97
coca_cola058.jpg,177,285,Coca-Cola,53,87,91,97
kurkure94.jpg,224,224,plastic,62,101,148,215
kurkure94.jpg,224,224,kurkure,66,103,140,124
kurkure94.jpg,224,224,kurkure,16,20,144,90
kurkure94.jpg,224,224,wrapper,46,86,181,222
too_yumm26.jpg,200,200,tooyumm,32,80,57,93
too_yumm26.jpg,200,200,tooyumm,83,74,117,93
too_yumm26.jpg,200,200,tooyumm,137,77,166,91
too_yumm26.jpg,200,200,plastic,134,62,169,137
too_yumm26.jpg,200,200,plastic,69,65,129,148
too_yumm26.jpg,200,200,plastic,21,63,65,135
too_yumm26.jpg,200,200,wrapper,24,65,65,136
too_yumm26.jpg,200,200,wrapper,68,62,134,152
too_yumm26.jpg,200,200,wrapper,133,62,173,142
kur_031.jpg,1280,960,wrapper,169,267,495,767
kur_031.jpg,1280,960,wrapper,451,229,931,703
kur_031.jpg,1280,960,wrapper,841,189,1175,689
kur_031.jpg,1280,960,tooyumm,229,339,447,497
kur_031.jpg,1280,960,kurkure,531,267,715,461
kur_031.jpg,1280,960,kurkure,887,233,1101,353
kur_031.jpg,1280,960,kurkure,541,305,693,443
kur_031.jpg,1280,960,kurkure,869,223,1129,339
kur_031.jpg,1280,960,plastic,133,165,1225,777
too_yumm50.jpg,200,200,tooyumm,82,53,127,78
too_yumm50.jpg,200,200,wrapper,71,48,152,158
too_yumm50.jpg,200,200,plastic,74,49,141,157
kurkure44.jpg,225,225,plastic,25,3,197,225
kurkure44.jpg,225,225,kurkure,64,41,169,78
too_yumm38.jpg,200,200,tooyumm,167,109,200,136
too_yumm38.jpg,200,200,tooyumm,121,104,149,132
too_yumm38.jpg,200,200,tooyumm,1,139,29,187
too_yumm38.jpg,200,200,tooyumm,98,1,135,29
too_yumm38.jpg,200,200,plastic,1,100,95,140
too_yumm38.jpg,200,200,plastic,1,140,156,199
too_yumm38.jpg,200,200,plastic,88,104,155,144
too_yumm38.jpg,200,200,plastic,160,95,200,193
too_yumm38.jpg,200,200,plastic,81,1,180,69
too_yumm38.jpg,200,200,plastic,163,23,200,61
too_yumm38.jpg,200,200,wrapper,6,101,150,196
too_yumm38.jpg,200,200,wrapper,95,4,200,73
too_yumm85.jpg,200,200,tooyumm,42,15,159,65
too_yumm85.jpg,200,200,plastic,28,1,174,200
too_yumm85.jpg,200,200,wrapper,31,7,170,200
kurkure107.jpg,225,225,kurkure,67,28,169,66
kurkure107.jpg,225,225,plastic,35,8,192,213
kurkure107.jpg,225,225,wrapper,17,1,213,225
kurkure132.jpg,300,168,kurkure,38,33,269,137
kurkure132.jpg,300,168,kurkure,180,7,241,28
bisleri087.jpg,260,194,Bisleri,183,140,195,165
bisleri087.jpg,260,194,Bisleri,133,137,150,165
bisleri087.jpg,260,194,Bisleri,89,145,109,174
bisleri087.jpg,260,194,Bisleri,20,137,35,163
bisleri087.jpg,260,194,plastic,163,120,207,178
bisleri087.jpg,260,194,plastic,127,123,158,177
bisleri087.jpg,260,194,plastic,80,122,121,192
bisleri087.jpg,260,194,plastic,22,123,54,168
bisleri087.jpg,260,194,plastic,213,127,248,177
pepsi29.jpg,234,216,pepsi,16,97,58,134
pepsi29.jpg,234,216,pepsi,10,126,23,163
kurkure51.jpg,225,225,plastic,27,1,191,223
kurkure51.jpg,225,225,kurkure,54,30,179,74
kurkure51.jpg,225,225,wrapper,41,16,186,216
too_yumm47.jpg,200,200,tooyumm,11,9,56,37
kurkure05.jpg,282,282,plastic,21,4,249,274
kurkure05.jpg,282,282,wrapper,43,12,229,269
kurkure05.jpg,282,282,kurkure,87,25,196,63
Pepsi060.jpg,191,264,pepsi,47,63,142,147
crushed_020.jpg,183,275,plastic,66,75,143,245
crushed_020.jpg,183,275,bottle,68,79,143,246
bisleri034.jpg,259,194,Bisleri,40,126,78,136
kurkure149.jpg,275,183,kurkure,4,8,104,55
kurkure149.jpg,275,183,kurkure,151,7,252,45
kurkure149.jpg,275,183,kurkure,35,126,110,180
kurkure149.jpg,275,183,kurkure,162,129,236,182
kurkure149.jpg,275,183,plastic,1,1,136,126
kurkure149.jpg,275,183,plastic,144,1,273,123
kurkure149.jpg,275,183,wrapper,2,1,271,130
kurkure79.jpg,254,198,plastic,6,59,254,151
kurkure79.jpg,254,198,kurkure,101,60,156,86
kurkure79.jpg,254,198,wrapper,6,70,87,142
kurkure79.jpg,254,198,wrapper,106,56,168,150
kurkure79.jpg,254,198,wrapper,184,68,235,146
kurkure108.jpg,258,195,kurkure,1,2,256,177
kurkure168.jpg,400,332,plastic,23,18,238,316
kurkure168.jpg,400,332,plastic,262,174,372,322
kurkure168.jpg,400,332,wrapper,46,57,222,311
kurkure168.jpg,400,332,kurkure,44,10,201,57
kurkure98.jpg,300,168,kurkure,55,32,250,134
kurkure98.jpg,300,168,kurkure,104,1,165,16
kurkure21.jpg,282,369,kurkure,43,20,245,95
kurkure21.jpg,282,369,wrapper,36,110,246,335
kurkure21.jpg,282,369,plastic,23,11,258,336
kurkure134.jpg,275,183,kurkure,88,28,141,48
kurkure123.jpg,259,194,kurkure,140,59,197,83
kurkure123.jpg,259,194,wrapper,122,33,219,160
kurkure123.jpg,259,194,plastic,126,39,216,157
pepsi49.jpg,225,225,pepsi,99,48,129,79
pepsi49.jpg,225,225,pepsi,94,80,132,93
kurkure46.jpg,269,188,plastic,3,32,83,118
kurkure46.jpg,269,188,plastic,96,14,169,109
kurkure46.jpg,269,188,plastic,196,17,247,139
kurkure46.jpg,269,188,plastic,47,88,128,161
kurkure46.jpg,269,188,plastic,153,78,207,173
kurkure46.jpg,269,188,kurkure,108,25,158,45
kurkure46.jpg,269,188,kurkure,16,37,69,57
kurkure46.jpg,269,188,kurkure,202,31,248,64
kurkure46.jpg,269,188,kurkure,56,97,113,115
kurkure46.jpg,269,188,kurkure,155,86,209,116
kurkure46.jpg,269,188,wrapper,7,28,79,119
kurkure46.jpg,269,188,wrapper,95,6,156,115
kurkure46.jpg,269,188,wrapper,193,27,260,122
kurkure46.jpg,269,188,wrapper,56,96,121,166
kurkure46.jpg,269,188,wrapper,146,88,209,175
too_yumm49.jpg,200,200,tooyumm,61,96,101,125
too_yumm49.jpg,200,200,tooyumm,75,12,159,80
too_yumm49.jpg,200,200,tooyumm,62,142,107,199
too_yumm49.jpg,200,200,wrapper,14,7,175,175
too_yumm49.jpg,200,200,plastic,3,56,198,200
coke01.jpg,275,183,plastic,2,2,253,179
coke01.jpg,275,183,bottle,8,2,75,175
coke01.jpg,275,183,bottle,72,3,116,176
coke01.jpg,275,183,bottle,99,4,121,169
coke01.jpg,275,183,bottle,117,1,145,174
